id,run_name,passed,total
244,Hermes--Qwen-3.6-Plus,6,20
251,Hermes--Qwen-3.6-Plus,22,22
255,Hermes--Qwen-3.6-Plus,8,18
258,Hermes--Qwen-3.6-Plus,3,16
266,Hermes--Qwen-3.6-Plus,15,20
267,Hermes--Qwen-3.6-Plus,0,16
269,Hermes--Qwen-3.6-Plus,14,18
274,Hermes--Qwen-3.6-Plus,0,20
276,Hermes--Qwen-3.6-Plus,20,20
277,Hermes--Qwen-3.6-Plus,14,18
278,Hermes--Qwen-3.6-Plus,14,20
281,Hermes--Qwen-3.6-Plus,0,21
284,Hermes--Qwen-3.6-Plus,5,17
286,Hermes--Qwen-3.6-Plus,14,18
287,Hermes--Qwen-3.6-Plus,12,20
288,Hermes--Qwen-3.6-Plus,3,19
289,Hermes--Qwen-3.6-Plus,7,15
291,Hermes--Qwen-3.6-Plus,0,19
300,Hermes--Qwen-3.6-Plus,14,14
306,Hermes--Qwen-3.6-Plus,6,20
311,Hermes--Qwen-3.6-Plus,10,21
314,Hermes--Qwen-3.6-Plus,11,18
328,Hermes--Qwen-3.6-Plus,7,16
329,Hermes--Qwen-3.6-Plus,6,14
334,Hermes--Qwen-3.6-Plus,0,18
337,Hermes--Qwen-3.6-Plus,0,18
340,Hermes--Qwen-3.6-Plus,3,20
346,Hermes--Qwen-3.6-Plus,0,16
354,Hermes--Qwen-3.6-Plus,8,19
357,Hermes--Qwen-3.6-Plus,6,11
358,Hermes--Qwen-3.6-Plus,10,15
359,Hermes--Qwen-3.6-Plus,10,14
360,Hermes--Qwen-3.6-Plus,21,21
363,Hermes--Qwen-3.6-Plus,22,22
372,Hermes--Qwen-3.6-Plus,8,20
373,Hermes--Qwen-3.6-Plus,10,20
374,Hermes--Qwen-3.6-Plus,7,15
380,Hermes--Qwen-3.6-Plus,9,25
381,Hermes--Qwen-3.6-Plus,6,20
386,Hermes--Qwen-3.6-Plus,6,25
388,Hermes--Qwen-3.6-Plus,0,22
3,OpenClaw--GLM-5.1,15,21
7,OpenClaw--GLM-5.1,8,10
13,OpenClaw--GLM-5.1,3,19
15,OpenClaw--GLM-5.1,8,16
23,OpenClaw--GLM-5.1,6,20
33,OpenClaw--GLM-5.1,7,19
35,OpenClaw--GLM-5.1,8,26
37,OpenClaw--GLM-5.1,20,20
38,OpenClaw--GLM-5.1,7,18
44,OpenClaw--GLM-5.1,10,16
45,OpenClaw--GLM-5.1,12,19
47,OpenClaw--GLM-5.1,17,20
53,OpenClaw--GLM-5.1,11,11
54,OpenClaw--GLM-5.1,16,18
55,OpenClaw--GLM-5.1,13,20
72,OpenClaw--GLM-5.1,19,20
75,OpenClaw--GLM-5.1,12,21
78,OpenClaw--GLM-5.1,4,20
79,OpenClaw--GLM-5.1,13,13
83,OpenClaw--GLM-5.1,20,23
85,OpenClaw--GLM-5.1,21,21
87,OpenClaw--GLM-5.1,21,21
91,OpenClaw--GLM-5.1,7,7
92,OpenClaw--GLM-5.1,0,6
94,OpenClaw--GLM-5.1,8,8
95,OpenClaw--GLM-5.1,0,12
100,OpenClaw--GLM-5.1,7,7
102,OpenClaw--GLM-5.1,8,8
107,OpenClaw--GLM-5.1,20,25
108,OpenClaw--GLM-5.1,18,21
115,OpenClaw--GLM-5.1,2,18
116,OpenClaw--GLM-5.1,0,21
120,OpenClaw--GLM-5.1,15,22
124,OpenClaw--GLM-5.1,16,17
127,OpenClaw--GLM-5.1,21,21
128,OpenClaw--GLM-5.1,17,17
129,OpenClaw--GLM-5.1,17,20
131,OpenClaw--GLM-5.1,15,22
137,OpenClaw--GLM-5.1,21,24
139,OpenClaw--GLM-5.1,11,25
143,OpenClaw--GLM-5.1,13,24
146,OpenClaw--GLM-5.1,23,26
152,OpenClaw--GLM-5.1,2,20
154,OpenClaw--GLM-5.1,3,24
158,OpenClaw--GLM-5.1,14,22
159,OpenClaw--GLM-5.1,24,24
160,OpenClaw--GLM-5.1,18,20
161,OpenClaw--GLM-5.1,17,24
171,OpenClaw--GLM-5.1,16,18
175,OpenClaw--GLM-5.1,9,12
178,OpenClaw--GLM-5.1,9,10
191,OpenClaw--GLM-5.1,0,23
192,OpenClaw--GLM-5.1,0,17
207,OpenClaw--GLM-5.1,0,20
224,OpenClaw--GLM-5.1,0,19
226,OpenClaw--GLM-5.1,8,22
227,OpenClaw--GLM-5.1,0,25
232,OpenClaw--GLM-5.1,2,19
242,OpenClaw--GLM-5.1,0,13
244,OpenClaw--GLM-5.1,17,20
251,OpenClaw--GLM-5.1,22,22
255,OpenClaw--GLM-5.1,8,18
258,OpenClaw--GLM-5.1,2,16
266,OpenClaw--GLM-5.1,18,20
267,OpenClaw--GLM-5.1,13,16
269,OpenClaw--GLM-5.1,17,18
274,OpenClaw--GLM-5.1,9,20
276,OpenClaw--GLM-5.1,18,20
277,OpenClaw--GLM-5.1,16,18
278,OpenClaw--GLM-5.1,17,20
281,OpenClaw--GLM-5.1,20,21
284,OpenClaw--GLM-5.1,7,17
286,OpenClaw--GLM-5.1,12,18
287,OpenClaw--GLM-5.1,3,20
288,OpenClaw--GLM-5.1,4,19
289,OpenClaw--GLM-5.1,6,15
291,OpenClaw--GLM-5.1,4,19
300,OpenClaw--GLM-5.1,12,14
306,OpenClaw--GLM-5.1,14,20
311,OpenClaw--GLM-5.1,9,21
314,OpenClaw--GLM-5.1,11,18
328,OpenClaw--GLM-5.1,11,16
329,OpenClaw--GLM-5.1,8,14
334,OpenClaw--GLM-5.1,7,18
337,OpenClaw--GLM-5.1,6,18
340,OpenClaw--GLM-5.1,0,20
346,OpenClaw--GLM-5.1,0,16
354,OpenClaw--GLM-5.1,16,19
357,OpenClaw--GLM-5.1,9,11
358,OpenClaw--GLM-5.1,9,15
359,OpenClaw--GLM-5.1,11,14
360,OpenClaw--GLM-5.1,21,21
363,OpenClaw--GLM-5.1,0,22
372,OpenClaw--GLM-5.1,18,20
373,OpenClaw--GLM-5.1,12,20
374,OpenClaw--GLM-5.1,0,15
380,OpenClaw--GLM-5.1,12,25
381,OpenClaw--GLM-5.1,9,20
386,OpenClaw--GLM-5.1,21,25
388,OpenClaw--GLM-5.1,7,22
3,OpenClaw--GPT-5.4,13,21
7,OpenClaw--GPT-5.4,1,10
13,OpenClaw--GPT-5.4,4,19
15,OpenClaw--GPT-5.4,9,16
23,OpenClaw--GPT-5.4,4,20
33,OpenClaw--GPT-5.4,8,19
35,OpenClaw--GPT-5.4,12,26
37,OpenClaw--GPT-5.4,8,20
38,OpenClaw--GPT-5.4,11,18
44,OpenClaw--GPT-5.4,10,16
45,OpenClaw--GPT-5.4,12,19
47,OpenClaw--GPT-5.4,20,20
53,OpenClaw--GPT-5.4,7,11
54,OpenClaw--GPT-5.4,9,18
55,OpenClaw--GPT-5.4,8,20
72,OpenClaw--GPT-5.4,16,20
75,OpenClaw--GPT-5.4,7,21
78,OpenClaw--GPT-5.4,4,20
79,OpenClaw--GPT-5.4,13,13
83,OpenClaw--GPT-5.4,3,23
85,OpenClaw--GPT-5.4,21,21
87,OpenClaw--GPT-5.4,13,21
91,OpenClaw--GPT-5.4,6,7
92,OpenClaw--GPT-5.4,6,6
94,OpenClaw--GPT-5.4,8,8
95,OpenClaw--GPT-5.4,0,12
100,OpenClaw--GPT-5.4,7,7
102,OpenClaw--GPT-5.4,8,8
107,OpenClaw--GPT-5.4,15,25
108,OpenClaw--GPT-5.4,17,21
115,OpenClaw--GPT-5.4,0,18
116,OpenClaw--GPT-5.4,4,21
120,OpenClaw--GPT-5.4,2,22
124,OpenClaw--GPT-5.4,2,17
127,OpenClaw--GPT-5.4,16,21
128,OpenClaw--GPT-5.4,9,17
129,OpenClaw--GPT-5.4,20,20
131,OpenClaw--GPT-5.4,8,22
137,OpenClaw--GPT-5.4,1,24
139,OpenClaw--GPT-5.4,5,25
143,OpenClaw--GPT-5.4,10,24
146,OpenClaw--GPT-5.4,2,26
152,OpenClaw--GPT-5.4,7,20
154,OpenClaw--GPT-5.4,3,24
158,OpenClaw--GPT-5.4,8,22
159,OpenClaw--GPT-5.4,19,24
160,OpenClaw--GPT-5.4,19,20
161,OpenClaw--GPT-5.4,19,24
171,OpenClaw--GPT-5.4,17,18
175,OpenClaw--GPT-5.4,10,12
178,OpenClaw--GPT-5.4,9,10
191,OpenClaw--GPT-5.4,3,23
192,OpenClaw--GPT-5.4,10,17
207,OpenClaw--GPT-5.4,4,20
224,OpenClaw--GPT-5.4,3,19
226,OpenClaw--GPT-5.4,3,22
227,OpenClaw--GPT-5.4,4,25
232,OpenClaw--GPT-5.4,4,19
242,OpenClaw--GPT-5.4,10,13
244,OpenClaw--GPT-5.4,14,20
251,OpenClaw--GPT-5.4,22,22
255,OpenClaw--GPT-5.4,7,18
258,OpenClaw--GPT-5.4,0,16
266,OpenClaw--GPT-5.4,19,20
267,OpenClaw--GPT-5.4,13,16
269,OpenClaw--GPT-5.4,13,18
274,OpenClaw--GPT-5.4,4,20
276,OpenClaw--GPT-5.4,18,20
277,OpenClaw--GPT-5.4,15,18
278,OpenClaw--GPT-5.4,8,20
281,OpenClaw--GPT-5.4,15,21
284,OpenClaw--GPT-5.4,12,17
286,OpenClaw--GPT-5.4,7,18
287,OpenClaw--GPT-5.4,0,20
288,OpenClaw--GPT-5.4,3,19
289,OpenClaw--GPT-5.4,7,15
291,OpenClaw--GPT-5.4,5,19
300,OpenClaw--GPT-5.4,12,14
306,OpenClaw--GPT-5.4,17,20
311,OpenClaw--GPT-5.4,1,21
314,OpenClaw--GPT-5.4,11,18
328,OpenClaw--GPT-5.4,10,16
329,OpenClaw--GPT-5.4,3,14
334,OpenClaw--GPT-5.4,0,18
337,OpenClaw--GPT-5.4,1,18
340,OpenClaw--GPT-5.4,3,20
346,OpenClaw--GPT-5.4,6,16
354,OpenClaw--GPT-5.4,5,19
357,OpenClaw--GPT-5.4,9,11
358,OpenClaw--GPT-5.4,7,15
359,OpenClaw--GPT-5.4,8,14
360,OpenClaw--GPT-5.4,20,21
363,OpenClaw--GPT-5.4,21,22
372,OpenClaw--GPT-5.4,6,20
373,OpenClaw--GPT-5.4,10,20
374,OpenClaw--GPT-5.4,5,15
380,OpenClaw--GPT-5.4,10,25
381,OpenClaw--GPT-5.4,3,20
386,OpenClaw--GPT-5.4,4,25
388,OpenClaw--GPT-5.4,9,22
3,OpenClaw--Gemini-3.1-Pro,14,21
7,OpenClaw--Gemini-3.1-Pro,5,10
13,OpenClaw--Gemini-3.1-Pro,1,19
15,OpenClaw--Gemini-3.1-Pro,8,16
23,OpenClaw--Gemini-3.1-Pro,2,20
33,OpenClaw--Gemini-3.1-Pro,7,19
35,OpenClaw--Gemini-3.1-Pro,4,26
37,OpenClaw--Gemini-3.1-Pro,1,20
38,OpenClaw--Gemini-3.1-Pro,0,18
44,OpenClaw--Gemini-3.1-Pro,6,16
45,OpenClaw--Gemini-3.1-Pro,6,19
47,OpenClaw--Gemini-3.1-Pro,18,20
53,OpenClaw--Gemini-3.1-Pro,5,11
54,OpenClaw--Gemini-3.1-Pro,0,18
55,OpenClaw--Gemini-3.1-Pro,0,20
72,OpenClaw--Gemini-3.1-Pro,14,20
75,OpenClaw--Gemini-3.1-Pro,0,21
78,OpenClaw--Gemini-3.1-Pro,14,20
79,OpenClaw--Gemini-3.1-Pro,11,13
83,OpenClaw--Gemini-3.1-Pro,1,23
85,OpenClaw--Gemini-3.1-Pro,1,21
87,OpenClaw--Gemini-3.1-Pro,17,21
91,OpenClaw--Gemini-3.1-Pro,6,7
92,OpenClaw--Gemini-3.1-Pro,2,6
94,OpenClaw--Gemini-3.1-Pro,8,8
95,OpenClaw--Gemini-3.1-Pro,0,12
100,OpenClaw--Gemini-3.1-Pro,7,7
102,OpenClaw--Gemini-3.1-Pro,5,8
107,OpenClaw--Gemini-3.1-Pro,9,25
108,OpenClaw--Gemini-3.1-Pro,12,21
115,OpenClaw--Gemini-3.1-Pro,0,18
116,OpenClaw--Gemini-3.1-Pro,2,21
120,OpenClaw--Gemini-3.1-Pro,8,22
124,OpenClaw--Gemini-3.1-Pro,15,17
127,OpenClaw--Gemini-3.1-Pro,21,21
128,OpenClaw--Gemini-3.1-Pro,8,17
129,OpenClaw--Gemini-3.1-Pro,20,20
131,OpenClaw--Gemini-3.1-Pro,6,22
137,OpenClaw--Gemini-3.1-Pro,2,24
139,OpenClaw--Gemini-3.1-Pro,13,25
143,OpenClaw--Gemini-3.1-Pro,0,24
146,OpenClaw--Gemini-3.1-Pro,2,26
152,OpenClaw--Gemini-3.1-Pro,1,20
154,OpenClaw--Gemini-3.1-Pro,20,24
158,OpenClaw--Gemini-3.1-Pro,5,22
159,OpenClaw--Gemini-3.1-Pro,24,24
160,OpenClaw--Gemini-3.1-Pro,18,20
161,OpenClaw--Gemini-3.1-Pro,10,24
171,OpenClaw--Gemini-3.1-Pro,18,18
175,OpenClaw--Gemini-3.1-Pro,8,12
178,OpenClaw--Gemini-3.1-Pro,1,10
191,OpenClaw--Gemini-3.1-Pro,2,23
192,OpenClaw--Gemini-3.1-Pro,3,17
207,OpenClaw--Gemini-3.1-Pro,1,20
224,OpenClaw--Gemini-3.1-Pro,4,19
226,OpenClaw--Gemini-3.1-Pro,3,22
227,OpenClaw--Gemini-3.1-Pro,3,25
232,OpenClaw--Gemini-3.1-Pro,2,19
242,OpenClaw--Gemini-3.1-Pro,8,13
244,OpenClaw--Gemini-3.1-Pro,4,20
251,OpenClaw--Gemini-3.1-Pro,22,22
255,OpenClaw--Gemini-3.1-Pro,18,18
258,OpenClaw--Gemini-3.1-Pro,3,16
266,OpenClaw--Gemini-3.1-Pro,16,20
267,OpenClaw--Gemini-3.1-Pro,12,16
269,OpenClaw--Gemini-3.1-Pro,0,18
274,OpenClaw--Gemini-3.1-Pro,3,20
276,OpenClaw--Gemini-3.1-Pro,7,20
277,OpenClaw--Gemini-3.1-Pro,3,18
278,OpenClaw--Gemini-3.1-Pro,3,20
281,OpenClaw--Gemini-3.1-Pro,3,21
284,OpenClaw--Gemini-3.1-Pro,0,17
286,OpenClaw--Gemini-3.1-Pro,3,18
287,OpenClaw--Gemini-3.1-Pro,0,20
288,OpenClaw--Gemini-3.1-Pro,0,20
289,OpenClaw--Gemini-3.1-Pro,5,15
291,OpenClaw--Gemini-3.1-Pro,0,19
300,OpenClaw--Gemini-3.1-Pro,5,14
306,OpenClaw--Gemini-3.1-Pro,0,20
311,OpenClaw--Gemini-3.1-Pro,7,21
314,OpenClaw--Gemini-3.1-Pro,9,18
328,OpenClaw--Gemini-3.1-Pro,5,16
329,OpenClaw--Gemini-3.1-Pro,0,14
334,OpenClaw--Gemini-3.1-Pro,0,18
337,OpenClaw--Gemini-3.1-Pro,0,18
340,OpenClaw--Gemini-3.1-Pro,0,20
346,OpenClaw--Gemini-3.1-Pro,0,16
354,OpenClaw--Gemini-3.1-Pro,3,19
357,OpenClaw--Gemini-3.1-Pro,0,11
358,OpenClaw--Gemini-3.1-Pro,8,15
359,OpenClaw--Gemini-3.1-Pro,0,14
360,OpenClaw--Gemini-3.1-Pro,3,21
363,OpenClaw--Gemini-3.1-Pro,1,22
372,OpenClaw--Gemini-3.1-Pro,18,20
373,OpenClaw--Gemini-3.1-Pro,11,20
374,OpenClaw--Gemini-3.1-Pro,3,15
380,OpenClaw--Gemini-3.1-Pro,0,25
381,OpenClaw--Gemini-3.1-Pro,0,20
386,OpenClaw--Gemini-3.1-Pro,0,25
388,OpenClaw--Gemini-3.1-Pro,0,22
3,OpenClaw--Grok-4.3,10,21
7,OpenClaw--Grok-4.3,1,10
13,OpenClaw--Grok-4.3,6,19
15,OpenClaw--Grok-4.3,4,16
23,OpenClaw--Grok-4.3,2,20
33,OpenClaw--Grok-4.3,7,19
35,OpenClaw--Grok-4.3,4,26
37,OpenClaw--Grok-4.3,2,20
38,OpenClaw--Grok-4.3,0,18
44,OpenClaw--Grok-4.3,6,16
45,OpenClaw--Grok-4.3,4,19
47,OpenClaw--Grok-4.3,15,20
53,OpenClaw--Grok-4.3,10,11
54,OpenClaw--Grok-4.3,3,18
55,OpenClaw--Grok-4.3,3,20
72,OpenClaw--Grok-4.3,20,20
75,OpenClaw--Grok-4.3,2,21
78,OpenClaw--Grok-4.3,7,20
79,OpenClaw--Grok-4.3,6,13
83,OpenClaw--Grok-4.3,3,23
85,OpenClaw--Grok-4.3,18,21
87,OpenClaw--Grok-4.3,21,21
91,OpenClaw--Grok-4.3,7,7
92,OpenClaw--Grok-4.3,0,6
94,OpenClaw--Grok-4.3,8,8
95,OpenClaw--Grok-4.3,12,12
100,OpenClaw--Grok-4.3,0,7
102,OpenClaw--Grok-4.3,6,8
107,OpenClaw--Grok-4.3,3,25
108,OpenClaw--Grok-4.3,19,21
115,OpenClaw--Grok-4.3,7,18
116,OpenClaw--Grok-4.3,2,21
120,OpenClaw--Grok-4.3,2,22
124,OpenClaw--Grok-4.3,1,17
127,OpenClaw--Grok-4.3,21,21
128,OpenClaw--Grok-4.3,3,17
129,OpenClaw--Grok-4.3,6,20
131,OpenClaw--Grok-4.3,8,22
137,OpenClaw--Grok-4.3,0,24
139,OpenClaw--Grok-4.3,3,25
143,OpenClaw--Grok-4.3,2,24
146,OpenClaw--Grok-4.3,23,26
152,OpenClaw--Grok-4.3,8,20
154,OpenClaw--Grok-4.3,3,24
158,OpenClaw--Grok-4.3,5,22
159,OpenClaw--Grok-4.3,24,24
160,OpenClaw--Grok-4.3,0,20
161,OpenClaw--Grok-4.3,3,24
171,OpenClaw--Grok-4.3,13,18
175,OpenClaw--Grok-4.3,5,12
178,OpenClaw--Grok-4.3,9,10
191,OpenClaw--Grok-4.3,2,23
192,OpenClaw--Grok-4.3,0,17
207,OpenClaw--Grok-4.3,3,20
224,OpenClaw--Grok-4.3,2,19
226,OpenClaw--Grok-4.3,9,22
227,OpenClaw--Grok-4.3,4,25
232,OpenClaw--Grok-4.3,1,19
242,OpenClaw--Grok-4.3,7,13
244,OpenClaw--Grok-4.3,8,20
251,OpenClaw--Grok-4.3,22,22
255,OpenClaw--Grok-4.3,11,18
258,OpenClaw--Grok-4.3,6,16
266,OpenClaw--Grok-4.3,17,20
267,OpenClaw--Grok-4.3,14,16
269,OpenClaw--Grok-4.3,0,18
274,OpenClaw--Grok-4.3,7,20
276,OpenClaw--Grok-4.3,19,20
277,OpenClaw--Grok-4.3,6,18
278,OpenClaw--Grok-4.3,7,20
281,OpenClaw--Grok-4.3,15,21
284,OpenClaw--Grok-4.3,5,17
286,OpenClaw--Grok-4.3,7,18
287,OpenClaw--Grok-4.3,2,20
288,OpenClaw--Grok-4.3,3,19
289,OpenClaw--Grok-4.3,6,15
291,OpenClaw--Grok-4.3,2,19
300,OpenClaw--Grok-4.3,7,14
306,OpenClaw--Grok-4.3,9,20
311,OpenClaw--Grok-4.3,14,21
314,OpenClaw--Grok-4.3,0,18
328,OpenClaw--Grok-4.3,9,16
329,OpenClaw--Grok-4.3,3,14
334,OpenClaw--Grok-4.3,3,18
337,OpenClaw--Grok-4.3,0,18
340,OpenClaw--Grok-4.3,10,20
346,OpenClaw--Grok-4.3,0,16
354,OpenClaw--Grok-4.3,0,19
357,OpenClaw--Grok-4.3,0,11
358,OpenClaw--Grok-4.3,0,15
359,OpenClaw--Grok-4.3,2,14
360,OpenClaw--Grok-4.3,6,21
363,OpenClaw--Grok-4.3,10,22
372,OpenClaw--Grok-4.3,2,20
373,OpenClaw--Grok-4.3,10,20
374,OpenClaw--Grok-4.3,4,15
380,OpenClaw--Grok-4.3,7,25
381,OpenClaw--Grok-4.3,0,20
386,OpenClaw--Grok-4.3,1,25
388,OpenClaw--Grok-4.3,0,22
3,OpenClaw--Kimi-2.5,13,21
7,OpenClaw--Kimi-2.5,8,10
13,OpenClaw--Kimi-2.5,8,19
15,OpenClaw--Kimi-2.5,2,16
23,OpenClaw--Kimi-2.5,10,20
33,OpenClaw--Kimi-2.5,3,19
35,OpenClaw--Kimi-2.5,4,26
37,OpenClaw--Kimi-2.5,2,20
38,OpenClaw--Kimi-2.5,5,19
44,OpenClaw--Kimi-2.5,0,16
45,OpenClaw--Kimi-2.5,8,19
47,OpenClaw--Kimi-2.5,19,20
53,OpenClaw--Kimi-2.5,0,11
54,OpenClaw--Kimi-2.5,13,18
55,OpenClaw--Kimi-2.5,13,20
72,OpenClaw--Kimi-2.5,20,20
75,OpenClaw--Kimi-2.5,3,21
78,OpenClaw--Kimi-2.5,0,20
79,OpenClaw--Kimi-2.5,13,13
83,OpenClaw--Kimi-2.5,2,23
85,OpenClaw--Kimi-2.5,20,21
87,OpenClaw--Kimi-2.5,21,21
91,OpenClaw--Kimi-2.5,7,7
92,OpenClaw--Kimi-2.5,6,6
94,OpenClaw--Kimi-2.5,8,8
95,OpenClaw--Kimi-2.5,12,12
100,OpenClaw--Kimi-2.5,7,7
102,OpenClaw--Kimi-2.5,8,8
107,OpenClaw--Kimi-2.5,15,25
108,OpenClaw--Kimi-2.5,16,21
115,OpenClaw--Kimi-2.5,6,18
116,OpenClaw--Kimi-2.5,8,21
120,OpenClaw--Kimi-2.5,2,22
124,OpenClaw--Kimi-2.5,17,17
127,OpenClaw--Kimi-2.5,17,21
128,OpenClaw--Kimi-2.5,8,17
129,OpenClaw--Kimi-2.5,20,20
131,OpenClaw--Kimi-2.5,7,22
137,OpenClaw--Kimi-2.5,15,24
139,OpenClaw--Kimi-2.5,7,25
143,OpenClaw--Kimi-2.5,4,24
146,OpenClaw--Kimi-2.5,2,26
152,OpenClaw--Kimi-2.5,2,20
154,OpenClaw--Kimi-2.5,3,24
158,OpenClaw--Kimi-2.5,7,22
159,OpenClaw--Kimi-2.5,24,24
160,OpenClaw--Kimi-2.5,0,20
161,OpenClaw--Kimi-2.5,13,24
171,OpenClaw--Kimi-2.5,17,18
175,OpenClaw--Kimi-2.5,9,12
178,OpenClaw--Kimi-2.5,9,10
191,OpenClaw--Kimi-2.5,2,23
192,OpenClaw--Kimi-2.5,1,17
207,OpenClaw--Kimi-2.5,3,20
224,OpenClaw--Kimi-2.5,1,19
226,OpenClaw--Kimi-2.5,5,22
227,OpenClaw--Kimi-2.5,3,25
232,OpenClaw--Kimi-2.5,1,19
242,OpenClaw--Kimi-2.5,5,13
244,OpenClaw--Kimi-2.5,9,20
251,OpenClaw--Kimi-2.5,22,22
255,OpenClaw--Kimi-2.5,7,18
258,OpenClaw--Kimi-2.5,3,16
266,OpenClaw--Kimi-2.5,15,20
267,OpenClaw--Kimi-2.5,13,16
269,OpenClaw--Kimi-2.5,15,18
274,OpenClaw--Kimi-2.5,0,20
276,OpenClaw--Kimi-2.5,17,20
277,OpenClaw--Kimi-2.5,13,18
278,OpenClaw--Kimi-2.5,10,20
281,OpenClaw--Kimi-2.5,15,21
284,OpenClaw--Kimi-2.5,6,17
286,OpenClaw--Kimi-2.5,2,18
287,OpenClaw--Kimi-2.5,3,20
288,OpenClaw--Kimi-2.5,6,19
289,OpenClaw--Kimi-2.5,7,15
291,OpenClaw--Kimi-2.5,5,19
300,OpenClaw--Kimi-2.5,12,14
306,OpenClaw--Kimi-2.5,11,20
311,OpenClaw--Kimi-2.5,9,21
314,OpenClaw--Kimi-2.5,12,18
328,OpenClaw--Kimi-2.5,0,16
329,OpenClaw--Kimi-2.5,5,14
334,OpenClaw--Kimi-2.5,4,18
337,OpenClaw--Kimi-2.5,0,18
340,OpenClaw--Kimi-2.5,7,20
346,OpenClaw--Kimi-2.5,6,16
354,OpenClaw--Kimi-2.5,8,19
357,OpenClaw--Kimi-2.5,9,11
358,OpenClaw--Kimi-2.5,9,15
359,OpenClaw--Kimi-2.5,10,14
360,OpenClaw--Kimi-2.5,0,21
363,OpenClaw--Kimi-2.5,21,22
372,OpenClaw--Kimi-2.5,7,20
373,OpenClaw--Kimi-2.5,9,20
374,OpenClaw--Kimi-2.5,7,15
380,OpenClaw--Kimi-2.5,10,25
381,OpenClaw--Kimi-2.5,5,20
386,OpenClaw--Kimi-2.5,0,25
388,OpenClaw--Kimi-2.5,13,22
3,OpenClaw--MiniMax-M2.7,14,21
7,OpenClaw--MiniMax-M2.7,2,10
13,OpenClaw--MiniMax-M2.7,6,19
15,OpenClaw--MiniMax-M2.7,3,16
23,OpenClaw--MiniMax-M2.7,12,20
33,OpenClaw--MiniMax-M2.7,10,19
35,OpenClaw--MiniMax-M2.7,6,26
37,OpenClaw--MiniMax-M2.7,9,20
38,OpenClaw--MiniMax-M2.7,11,18
44,OpenClaw--MiniMax-M2.7,13,16
45,OpenClaw--MiniMax-M2.7,5,19
47,OpenClaw--MiniMax-M2.7,17,20
53,OpenClaw--MiniMax-M2.7,11,11
54,OpenClaw--MiniMax-M2.7,9,18
55,OpenClaw--MiniMax-M2.7,12,20
72,OpenClaw--MiniMax-M2.7,16,20
75,OpenClaw--MiniMax-M2.7,12,21
78,OpenClaw--MiniMax-M2.7,7,20
79,OpenClaw--MiniMax-M2.7,13,13
83,OpenClaw--MiniMax-M2.7,20,23
85,OpenClaw--MiniMax-M2.7,18,21
87,OpenClaw--MiniMax-M2.7,21,21
91,OpenClaw--MiniMax-M2.7,6,7
92,OpenClaw--MiniMax-M2.7,6,6
94,OpenClaw--MiniMax-M2.7,2,8
95,OpenClaw--MiniMax-M2.7,0,12
100,OpenClaw--MiniMax-M2.7,7,7
102,OpenClaw--MiniMax-M2.7,4,8
107,OpenClaw--MiniMax-M2.7,0,25
108,OpenClaw--MiniMax-M2.7,17,21
115,OpenClaw--MiniMax-M2.7,0,18
116,OpenClaw--MiniMax-M2.7,0,21
120,OpenClaw--MiniMax-M2.7,17,22
124,OpenClaw--MiniMax-M2.7,17,17
127,OpenClaw--MiniMax-M2.7,21,21
128,OpenClaw--MiniMax-M2.7,5,17
129,OpenClaw--MiniMax-M2.7,19,20
131,OpenClaw--MiniMax-M2.7,7,22
137,OpenClaw--MiniMax-M2.7,1,24
139,OpenClaw--MiniMax-M2.7,5,25
143,OpenClaw--MiniMax-M2.7,2,24
146,OpenClaw--MiniMax-M2.7,2,26
152,OpenClaw--MiniMax-M2.7,0,20
154,OpenClaw--MiniMax-M2.7,2,24
158,OpenClaw--MiniMax-M2.7,9,22
159,OpenClaw--MiniMax-M2.7,23,24
160,OpenClaw--MiniMax-M2.7,0,20
161,OpenClaw--MiniMax-M2.7,14,24
171,OpenClaw--MiniMax-M2.7,17,18
175,OpenClaw--MiniMax-M2.7,7,12
178,OpenClaw--MiniMax-M2.7,10,10
191,OpenClaw--MiniMax-M2.7,4,23
192,OpenClaw--MiniMax-M2.7,1,17
207,OpenClaw--MiniMax-M2.7,7,20
224,OpenClaw--MiniMax-M2.7,4,19
226,OpenClaw--MiniMax-M2.7,6,22
227,OpenClaw--MiniMax-M2.7,0,25
232,OpenClaw--MiniMax-M2.7,11,19
242,OpenClaw--MiniMax-M2.7,6,13
244,OpenClaw--MiniMax-M2.7,12,20
251,OpenClaw--MiniMax-M2.7,22,22
255,OpenClaw--MiniMax-M2.7,1,18
258,OpenClaw--MiniMax-M2.7,2,16
266,OpenClaw--MiniMax-M2.7,17,20
267,OpenClaw--MiniMax-M2.7,14,16
269,OpenClaw--MiniMax-M2.7,12,18
274,OpenClaw--MiniMax-M2.7,9,20
276,OpenClaw--MiniMax-M2.7,17,20
277,OpenClaw--MiniMax-M2.7,14,18
278,OpenClaw--MiniMax-M2.7,0,20
281,OpenClaw--MiniMax-M2.7,0,21
284,OpenClaw--MiniMax-M2.7,2,17
286,OpenClaw--MiniMax-M2.7,14,18
287,OpenClaw--MiniMax-M2.7,11,20
288,OpenClaw--MiniMax-M2.7,0,19
289,OpenClaw--MiniMax-M2.7,6,15
291,OpenClaw--MiniMax-M2.7,0,19
300,OpenClaw--MiniMax-M2.7,12,14
306,OpenClaw--MiniMax-M2.7,4,20
