task_id,language,persona,task_diff,task,output_files,metadata_path,rubric_index,rubric_type,rubric,basis_label,basis,reason,checked_files,confidence,input_mask_excluded_files,input_mask_reason
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,0,基础评估,输出文件ST-Raptor运行指令与参数说明.md是否包含了gradio_app.py、table_preprocess.py、embedding.py、clean_cache.py、ai_evaluate.py共5个.py文件的说明？,有依据,task 明确说 ST-Raptor 项目文件夹下有 5 个 .py 文件；metadata.data_manifest 列出 table_preprocess.py、clean_cache.py、ai_evaluate.py、gradio_app.py、embedding.py 五个输入文件，且这些文件均已读取。,任务要求总结这些项目脚本的运行指令和参数，输出文档覆盖这 5 个文件是直接由 task 和 data_manifest 支持的。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/1d0b253770d8fa15_table_preprocess.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/37a2cc59594426a7_clean_cache.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/851e272e81a480e1_ai_evaluate.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/cc4ebddb85bf4f99_gradio_app.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/e98f0f4ff6a57f83_embedding.py""]",0.98,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,1,基础评估,输出文件中为每个.py文件是否都提供了清晰的终端指令模版？,有依据,task 写明“可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表”；5 个输入脚本均包含可运行入口或函数入口：如 gradio_app.py 的 main()、table_preprocess.py 的 main()/excel2tree()、clean_cache.py 的 main()、ai_evaluate.py 的 evaluate()、embedding.py 的 main/main2/main3 示例。,为每个 .py 文件提供终端指令模板是 task 的显式要求，源码提供了可据以整理命令和参数的入口信息。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/1d0b253770d8fa15_table_preprocess.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/37a2cc59594426a7_clean_cache.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/851e272e81a480e1_ai_evaluate.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/cc4ebddb85bf4f99_gradio_app.py"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/e98f0f4ff6a57f83_embedding.py""]",0.95,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,2,结果评估,gradio_app.py的说明中是否包含server_name默认值0.0.0.0、server_port默认值7860、share默认值False这些参数信息？,有依据,"gradio_app.py 第 328-334 行调用 demo.launch(server_name=""0.0.0.0"", server_port=7860, share=False, debug=True, show_error=True)。",rubric 中列出的三个默认值都能在 gradio_app.py 的启动参数中直接核验。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/cc4ebddb85bf4f99_gradio_app.py""]",0.99,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,3,结果评估,gradio_app.py的说明中是否指明默认访问地址为http://localhost:7860，且退出时自动清理缓存？,有依据,gradio_app.py 第 311 行打印“访问地址: http://localhost:7860”；第 314-323 行定义 cleanup 并注册 signal/atexit，第 335-339 行在 KeyboardInterrupt/finally 中调用 cleanup；clear_all() 第 157-185 行删除临时表格、log 和 cache 内容。,默认访问地址和退出清理缓存都由 gradio_app.py 的 main()/clear_all() 逻辑直接支持。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/cc4ebddb85bf4f99_gradio_app.py""]",0.98,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,4,结果评估,table_preprocess.py中excel2tree函数是否列出了file、pkl_dir、convert_pkl、json_dir、convert_json、str_dir、convert_str、embedding_dir、convert_embedding等全部9个参数及其说明？,无依据,table_preprocess.py 第 24-37 行的 excel2tree 形参包括 file、pkl_dir、convert_pkl、json_dir、convert_json、str_dir、convert_str、embedding_dir、convert_embedding，但还包括 structured、log、vlm_cache；第 40-52 行 docstring 也说明了这些额外参数。,rubric 指定的 9 个名称在源码中存在，但“全部9个参数”与源码可计算出的 12 个形参不一致；task 又要求完整参数列表，因此“全部9个”的精确完整性没有依据。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/1d0b253770d8fa15_table_preprocess.py""]",0.86,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,5,结果评估,table_preprocess.py中是否指出需要修改源码main()函数中的dataset_dir变量来指定数据集路径？,有依据,table_preprocess.py 第 336-340 行的 main() 中硬编码 dataset_dir，随后第 342-348 行基于 dataset_dir 拼接 table/pkl/json/str/embedding 目录并查找 *.xlsx。,源码没有 argparse 等命令行参数入口，数据集路径由 main() 内的 dataset_dir 决定，因此文档提示修改该变量有明确依据。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/1d0b253770d8fa15_table_preprocess.py""]",0.97,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,6,结果评估,table_preprocess.py是否说明了处理每个xlsx文件会输出pkl、json、txt、embedding.json四个文件？,有依据,table_preprocess.py 第 97-112 行在 convert_pkl/json/str/embedding 为真时分别输出 {name}.pkl、{name}.json、{name}.txt、{name}.embedding.json；main() 第 350-364 行对每个 xlsx 调用 excel2tree 且这些 convert_* 参数均为 True。,处理每个 xlsx 会生成 pkl、json、txt、embedding.json 四类文件，可以从 excel2tree 的输出分支和 main() 的默认调用独立核验。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/1d0b253770d8fa15_table_preprocess.py""]",0.99,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,7,结果评估,embedding.py中是否说明了EmbeddingModel类的主要方法one_to_many_semilarity、topk_match、top1_match的参数要求？,有依据,"embedding.py 第 91 行定义 one_to_many_semilarity(value, value_list=None, embedding_cache_file=None)；第 114-120 行定义 topk_match(entities: list, table: list=None, k=10, embedding_cache_file=None)；第 159-163 行定义 top1_match(entities: list, table: list=None, embedding_cache_file=None) 并调用 topk_match。",EmbeddingModel 主要匹配方法及其参数要求可由函数签名和方法体直接整理。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/e98f0f4ff6a57f83_embedding.py""]",0.98,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,8,结果评估,embedding.py中是否指出value_list和embedding_cache_file必须指定其中一个？,有依据,embedding.py 第 91-93 行 one_to_many_semilarity 的 docstring 写明 “One of value_list or embedding_cache_file must be specified”，且当 embedding_cache_file 为 None 时第 94 行会使用 value_list；否则第 102-103 行从 embedding_cache_file 加载并拆分 value_list。,value_list 与 embedding_cache_file 至少指定一个的要求在方法说明和分支逻辑中都有直接依据。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/e98f0f4ff6a57f83_embedding.py""]",0.97,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,9,结果评估,clean_cache.py是否说明默认清理CACHE_DIR，并且可以通过取消注释清理其他缓存目录？,有依据,clean_cache.py 第 32-36 行 main() 默认调用 clear_cache_folder(CACHE_DIR)，并保留被注释的 clear_cache_folder(HTML_CACHE_DIR)、clear_cache_folder(IMAGE_CACHE_DIR)、clear_cache_folder(EXCEL_CACHE_DIR)。,默认清理 CACHE_DIR、通过取消注释清理其他缓存目录均能从 clean_cache.py 的 main() 直接核验。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/37a2cc59594426a7_clean_cache.py""]",0.99,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,10,结果评估,ai_evaluate.py中evaluate函数是否说明了input_file是JSONL格式、output_dir是输出目录？,有依据,"ai_evaluate.py 第 68 行定义 evaluate(input_file, output_dir)；第 72-73 行创建 output_dir，第 76-79 行逐行读取 input_file 并 json.loads(line.strip())，第 115-116 行向 output_file 逐行追加 JSON。",input_file 为 JSONL 格式、output_dir 为输出目录都能从读取和输出逻辑中直接推导。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/851e272e81a480e1_ai_evaluate.py""]",0.97,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,11,结果评估,ai_evaluate.py是否说明会输出Accuracy、BLEU、ROUGE-1/2/L、METEOR共5个评估指标？,无依据,ai_evaluate.py 第 118-158 行依次打印 Accuracy、METEOR、ROUGE-1、ROUGE-2、ROUGE-L、BLEU；其中 ROUGE-1/2/L 是三个单独打印的分数。,rubric 中列出的指标名称有源码依据，但“共5个评估指标”与源码可核验的 6 个打印指标不一致，因此精确数量 5 没有依据。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/851e272e81a480e1_ai_evaluate.py""]",0.9,[],
128,cn,Researcher,困难（步骤超过10步且包含协同类型3）,我的ST-Raptor项目文件夹下有5个以各自功能所简要命名的.py文件，我可能会通过不同参数多次运行，给出运行的终端指令模版，并列出完整参数列表，总结成说明，输出为ST-Raptor运行指令与参数说明.md文件,"[""ST-Raptor运行指令与参数说明.md""]",packages/hf_latest/tasks/lite/cn/128/metadata_verified.json,12,过程评估,ai_evaluate.py是否说明支持断点续评，已评估问题会跳过不重复处理？,有依据,"ai_evaluate.py 第 81-85 行如果 output_file 已存在就读入已有结果；第 87-97 行遍历输入数据时按 row[""id""] 与已有结果 x[""id""] 比对，命中则 continue 跳过。",已评估问题跳过不重复处理的断点续评行为可由已有输出读取和 id 去重跳过逻辑直接验证。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/128/data/851e272e81a480e1_ai_evaluate.py""]",0.99,[],
